auroc,brier
0.9337477598566308,0.08204088324210916
0.903680249746228,0.0899177408986081
0.9067969651649559,0.09759870129436621
0.9120018796992482,0.09519420357888297
0.9244023106840541,0.08841113448075064
0.9202069716775598,0.08471372675393737
0.9109288496543397,0.08941656140360624
0.9041405012234243,0.09597093037125765
0.9127044361561667,0.0856774142806195
0.9101567554239426,0.09054583418218863
0.9229967829859824,0.08552415640698265
0.9120552642779756,0.08635644723907274
0.9018287632738782,0.09047577553137609
0.9121143720622606,0.09146911675081915
0.913228983631948,0.08960712229502167
0.920078260869565,0.0843340782948625
0.9173349504248447,0.08846505097725371
0.9119346978557504,0.08436197367508191
0.9106823537276267,0.08788522500066487
0.9110072092780274,0.08934327538655189
0.9080840976614855,0.09190321018976665
0.9189240100092092,0.08796995506994551
0.9279407375184818,0.08271378535263833
0.9301187343832815,0.08271114197893048
0.9037130996309964,0.10261823250019486
0.9260379330943846,0.08433304638056038
0.9040427618858992,0.09570136150382738
0.9120388908489192,0.09498942457200932
0.9202624066754501,0.0867289040659261
0.9153279574109545,0.08303455064536136
0.9211030595064231,0.09065690576299884
0.9245503378882916,0.08476318050069043
0.9227193235411764,0.08933773636602022
0.9093958230848352,0.09028785564893951
0.916942719769819,0.08793258327180944
0.9426465185185186,0.07620181585584458
0.9187563324778005,0.0797906445141331
0.8954081384015595,0.09276449098847335
0.9141162126729102,0.08747582469163524
0.8979437884098019,0.09561501270831738
0.924867314955441,0.08043346704316544
0.9286162962962963,0.08172680383416976
0.9290906963918646,0.08048474717631394
0.9255251227431105,0.07959273169527703
0.9024986185128643,0.09281221391558929
0.918246317741692,0.08243660337890184
0.9093645850926919,0.09352663516009113
0.9220253759398497,0.08548662569945414
0.9347611469324846,0.08128543139140289
0.9169904916528104,0.09132450474448009
0.8997393084330051,0.0950164478786802
0.9184222709551658,0.08951089689968338
0.9132799821698461,0.08973655585431299
0.9178243752670945,0.08603264213046538
0.9144355659693272,0.08910448697572207
0.9133200335386127,0.08809673582312219
0.9184145546672051,0.08606962770544349
0.9299804481324754,0.08057347340234171
0.8863782626915708,0.09573459254003944
0.9161778953467388,0.08801087380075824
0.90450204944209,0.09719386073994125
0.9071609982332154,0.08582706906716558
0.9146847899624824,0.08562764318443866
0.8965853987068966,0.09478645175918973
0.9270440535329262,0.08387521932965983
0.9230660404736108,0.07814436206269894
0.9213447532982537,0.08985173712041114
0.8971648371036732,0.10315022186359943
0.899992965720367,0.09865125981789766
0.9176686984512126,0.08371083317861487
0.8999526518806724,0.0909016049178623
0.9199721274123973,0.09059393207867636
0.8985038535711904,0.10039576912019214
0.9169315781368161,0.09128730565067383
0.9188119936397365,0.08815729013170229
0.9073161814896142,0.09500948728275227
0.9274538857587605,0.08818255242168878
0.9041272194798498,0.09744596013486108
0.916948098541019,0.08778334080519132
0.9208760387497847,0.08853480876965908
0.9234371906120786,0.08383514919900942
0.913474141572627,0.08881384150417054
0.9161765119088873,0.08901714127402613
0.927593791167879,0.08147925882614208
0.9300350575066119,0.07985582342293249
0.9205728294666349,0.08824514623432392
0.9017637045236788,0.09752419963788497
0.9085564878582293,0.0886987170704294
0.9137535485574699,0.09458306763216183
0.9181133724939283,0.09149878974403063
0.9133179127298388,0.09166534102132609
0.9191979826557599,0.0793797588281647
0.9146860764507823,0.08905052685152194
0.9052291862397919,0.09739241507411671
0.9161131924244198,0.0911785180036143
0.9169463736603969,0.08936981224110102
